TenantId,Computer,ObjectName,CounterName,InstanceName,CounterValue,"TimeGenerated [UTC]",SourceSystem,CounterPath,MG,Min,Max,SampleCount,"BucketStartTime [UTC]","BucketEndTime [UTC]",StandardDeviation,Type,"_ResourceId"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Transfer","_Total","0.004021","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Transfer","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Sent/sec","Microsoft Hyper-V Network Adapter","46.419729","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Free Megabytes","_Total",111729,"6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Free Megabytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Free Space","_Total","80.837686","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Free Space","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Bytes/sec","_Total","17228026.182367","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Read Bytes/sec","_Total","7221068.788037","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Read Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Idle Time","_Total","86.077217","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Idle Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Write Time","_Total","18.883323","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Write Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Read Time","_Total","29.628973","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Read Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Received/sec","Microsoft Hyper-V Network Adapter","631.514922","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Received/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Write Bytes/sec","_Total","10006957.39433","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Write Bytes/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set - Private","_Total",766480384,"6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set - Private","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set","_Total",1990320128,"6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"% Disk Time","_Total","48.512296","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\% Disk Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Page Faults/sec",,"55631.179504","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Memory\Page Faults/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Received Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Received Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Write","_Total","0.00322","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Write","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pages/sec",,"1846.142284","6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Memory\Pages/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pool Nonpaged Bytes",,115847168,"6/26/2024, 4:55:31.096 PM",OpsManager,"\\forensicsacl2\Memory\Pool Nonpaged Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Sent/sec","Microsoft Hyper-V Network Adapter","5565.729771","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Sent/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Bytes Received/sec","Microsoft Hyper-V Network Adapter","1829628.345705","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Bytes Received/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets/sec","Microsoft Hyper-V Network Adapter","1309.115829","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Outbound Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Outbound Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Network Interface","Packets Received Errors","Microsoft Hyper-V Network Adapter",0,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Network Interface(Microsoft Hyper-V Network Adapter)\Packets Received Errors","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Queue Length","_Total","0.180975","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Reads/sec","_Total","63.633293","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Reads/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Disk Transfers/sec","_Total","142.816575","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Disk Transfers/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Thread Count","_Total",1117,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Thread Count","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% Processor Time","_Total","96.08073","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% Processor Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"System Up Time",,"352.361629","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\System\System Up Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Read","_Total","0.001772","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Read","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% Privileged Time","_Total","39.192704","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% Privileged Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Cache Bytes",,99069952,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Cache Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"Context Switches/sec",,"6441.829211","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\System\Context Switches/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk Read Queue Length","_Total","0.112789","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk Read Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Handle Count","_Total",37407,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Handle Count","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","% User Time","_Total","56.888015","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\% User Time","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Committed Bytes",,1577439232,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Committed Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,Processes,,119,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\System\Processes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,"Processor Information","Processor Frequency","_Total",2295,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Processor Information(_Total)\Processor Frequency","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,System,"Processor Queue Length",,2,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\System\Processor Queue Length","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"% Committed Bytes In Use",,"31.678543","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\% Committed Bytes In Use","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Available Bytes",,2576887808,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Available Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pool Paged Bytes",,129425408,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Pool Paged Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pool Nonpaged Bytes",,116625408,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Pool Nonpaged Bytes","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Pages/sec",,"675.399568","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Pages/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,LogicalDisk,"Avg. Disk sec/Write","_Total","0.000861","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\LogicalDisk(_Total)\Avg. Disk sec/Write","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Memory,"Page Faults/sec",,"86613.994567","6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Memory\Page Faults/sec","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set","_Total",1998098432,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
"d558e95b-08c4-4c42-b17a-dd6de6332e26",forensicsacl2,Process,"Working Set - Private","_Total",765960192,"6/26/2024, 4:56:31.049 PM",OpsManager,"\\forensicsacl2\Process(_Total)\Working Set - Private","00000000-0000-0000-0000-000000000001",,,,,,,Perf,"/subscriptions/da2ead26-5eba-476e-90f5-13d2028a4531/resourcegroups/cloudforensics_group/providers/microsoft.compute/virtualmachines/forensicsacl2"
